txn_id,txn_ts,amount,card_id,merchant_id,device_id,channel,country,auth_result,is_fraud
tx_2024-09_1599,2024-09-12 10:24:52,5.3,c_001889,m_00591,d_004453,MOBILE,,DECLINED,0
tx_2024-09_1600,2024-09-10 13:00:09,326.86,c_002372,m_00972,d_001624,MOBILE,,DECLINED,0
tx_2024-09_1601,2024-09-09 14:23:33,25.38,c_000333,m_01333,d_003473,MOBILE,,APPROVED,0
tx_2024-09_1602,2024-09-22 10:54:26,32.27,c_006595,m_00452,d_001732,API,US,APPROVED,0
tx_2024-09_1603,2024-09-23 04:57:59,40.02,c_005447,m_01608,d_001153,MOBILE,US,,0
tx_2024-09_1604,2024-09-26 11:51:32,5.09,c_004732,m_01937,d_000354,WEB,,DECLINED,0
tx_2024-09_1605,2024-09-10 08:54:51,3.83,c_006966,m_00577,d_003359,MOBILE,,DECLINED,0
tx_2024-09_1606,2024-09-17 20:15:25,15.64,c_006071,m_01095,d_001575,MOBILE,,DECLINED,0
tx_2024-09_1607,2024-09-26 10:25:37,8.41,c_000149,m_01234,d_003695,WEB,,,0
tx_2024-09_1608,2024-09-21 00:17:16,9.88,c_004883,m_00383,d_003271,API,IN,,0
tx_2024-09_1609,2024-09-09 04:34:07,24.74,c_004692,m_00765,d_001224,API,,APPROVED,0
tx_2024-09_1610,2024-09-02 09:15:51,26.97,c_002436,m_00676,d_004832,API,GB,DECLINED,0
tx_2024-09_1611,2024-09-04 23:26:30,73.9,c_001977,m_00529,d_004892,API,GB,,0
tx_2024-09_1612,2024-09-14 08:59:50,51.89,c_003750,m_00471,d_001853,MOBILE,US,APPROVED,0
tx_2024-09_1613,2024-09-25 09:51:18,66.0,c_007773,m_00592,d_001284,WEB,GB,,0
tx_2024-09_1614,2024-09-18 21:41:54,24.67,c_004795,m_00379,d_002494,MOBILE,US,APPROVED,0
tx_2024-09_1615,2024-09-16 09:59:06,6.56,c_005646,m_01310,d_003128,WEB,GB,APPROVED,0
tx_2024-09_1616,2024-09-23 08:52:32,35.61,c_002866,m_00971,d_001345,MOBILE,IN,DECLINED,0
tx_2024-09_1617,2024-09-10 15:07:47,22.31,c_007234,m_00487,d_000540,WEB,,DECLINED,0
tx_2024-09_1618,2024-09-06 07:56:37,16.37,c_002681,m_00856,d_000258,API,,,0
tx_2024-09_1619,2024-09-17 22:43:21,43.75,c_002930,m_01185,d_000586,WEB,US,DECLINED,0
tx_2024-09_1620,2024-09-09 21:52:08,7.54,c_001402,m_00486,d_003972,API,GB,,0
tx_2024-09_1621,2024-09-03 23:24:00,10.0,c_003762,m_01531,d_002687,API,GB,DECLINED,0
tx_2024-09_1622,2024-09-17 10:03:09,0.94,c_001727,m_01381,d_001595,API,,DECLINED,0
tx_2024-09_1623,2024-09-29 00:38:22,6.85,c_004765,m_00791,d_002601,API,IN,DECLINED,0
tx_2024-09_1624,2024-09-15 08:43:33,7.69,c_003647,m_01292,d_001255,MOBILE,IN,APPROVED,0
tx_2024-09_1625,2024-09-17 07:07:48,7.97,c_000687,m_01373,d_003840,API,US,,0
tx_2024-09_1626,2024-09-29 00:33:14,12.9,c_007662,m_00590,d_000036,WEB,US,APPROVED,0
tx_2024-09_1627,2024-09-29 04:15:35,49.04,c_000857,m_00985,d_004795,MOBILE,US,,0
tx_2024-09_1628,2024-09-07 02:06:55,3.95,c_006503,m_00249,d_002250,WEB,GB,APPROVED,0
tx_2024-09_1629,2024-09-12 05:52:41,30.96,c_001640,m_00591,d_003625,WEB,IN,DECLINED,0
tx_2024-09_1630,2024-09-27 07:07:14,4.58,c_002133,m_01703,d_002940,API,,,0
tx_2024-09_1631,2024-09-19 04:53:21,3.31,c_001542,m_00557,d_000072,MOBILE,IN,APPROVED,0
tx_2024-09_1632,2024-09-12 07:24:41,15.58,c_006433,m_00369,d_001832,API,,APPROVED,0
tx_2024-09_1633,2024-09-06 00:41:21,93.03,c_002687,m_01182,d_004761,API,GB,,0
tx_2024-09_1634,2024-09-08 06:22:29,44.6,c_000174,m_00592,d_004736,MOBILE,GB,APPROVED,1
tx_2024-09_1635,2024-09-17 04:11:26,10.27,c_004302,m_00039,d_003017,WEB,GB,DECLINED,0
tx_2024-09_1636,2024-09-29 02:05:38,16.5,c_004374,m_00098,d_003405,WEB,,DECLINED,0
tx_2024-09_1637,2024-09-25 16:36:01,11.97,c_005337,m_01911,d_001187,API,US,DECLINED,0
tx_2024-09_1638,2024-09-03 23:00:00,93.34,c_007715,m_00947,d_001786,API,IN,DECLINED,0
tx_2024-09_1639,2024-09-13 15:01:06,50.96,c_001089,m_00068,d_001803,WEB,US,,0
tx_2024-09_1640,2024-09-08 09:53:05,19.81,c_007415,m_01677,d_004940,WEB,GB,APPROVED,0
tx_2024-09_1641,2024-09-05 12:21:41,95.18,c_007938,m_00173,d_004174,WEB,,,0
tx_2024-09_1642,2024-09-11 03:17:21,224.95,c_007836,m_01636,d_004328,API,IN,DECLINED,0
tx_2024-09_1643,2024-09-16 22:16:16,58.47,c_007522,m_00569,d_002943,WEB,GB,DECLINED,0
tx_2024-09_1644,2024-09-30 08:06:06,108.55,c_005203,m_00693,d_000779,API,GB,,1
tx_2024-09_1645,2024-09-29 03:54:17,13.52,c_001153,m_01855,d_002409,WEB,US,DECLINED,0
tx_2024-09_1645,2024-09-29 03:54:17,13.52,c_001153,m_01855,d_002409,WEB,US,DECLINED,0
tx_2024-09_1646,2024-09-04 09:25:43,23.72,c_003491,m_01285,d_001569,MOBILE,US,APPROVED,0
tx_2024-09_1647,2024-09-16 18:37:44,15.93,c_007176,m_01500,d_000463,WEB,GB,,0
tx_2024-09_1648,2024-09-07 01:36:44,10.13,c_004572,m_01576,d_001099,API,US,APPROVED,0
tx_2024-09_1649,2024-09-29 05:02:45,37.73,c_001671,m_01082,d_002569,API,GB,APPROVED,0
tx_2024-09_1650,2024-09-30 06:48:45,21.8,c_005283,m_01721,d_001318,WEB,US,,0
tx_2024-09_1651,2024-09-23 23:51:06,87.87,c_000566,m_00631,d_000946,WEB,,,0
tx_2024-09_1652,2024-09-30 13:30:48,19.27,c_000032,m_00945,d_001916,WEB,GB,,0
tx_2024-09_1653,2024-09-11 00:37:43,40.04,c_002406,m_01730,d_004856,WEB,IN,,0
tx_2024-09_1654,2024-09-25 07:02:50,42.71,c_001702,m_00607,d_001062,WEB,,DECLINED,0
tx_2024-09_1655,2024-09-21 12:35:52,60.28,c_001284,m_01200,d_002637,MOBILE,,,0
tx_2024-09_1656,2024-09-27 18:01:53,3.11,c_006107,m_01858,d_003551,MOBILE,GB,,0
tx_2024-09_1657,2024-09-11 19:58:00,40.85,c_003792,m_01233,d_001644,WEB,,,0
tx_2024-09_1658,2024-09-22 06:15:24,25.76,c_003167,m_01702,d_004146,WEB,GB,APPROVED,0
tx_2024-09_1659,2024-09-27 13:03:30,14.59,c_002783,m_01809,d_002672,WEB,,APPROVED,0
tx_2024-09_1660,2024-09-02 22:27:02,52.86,c_004265,m_00721,d_002445,API,GB,APPROVED,0
tx_2024-09_1661,2024-09-28 09:44:11,83.31,c_006671,m_00288,d_002818,API,IN,,0
tx_2024-09_1662,2024-09-24 10:07:08,35.13,c_006095,m_01734,d_003127,WEB,IN,,0
tx_2024-09_1663,2024-09-09 23:28:57,60.3,c_005339,m_00669,d_000418,MOBILE,IN,APPROVED,0
tx_2024-09_1664,2024-09-24 04:32:16,9.16,c_005899,m_00152,d_004932,API,US,APPROVED,0
tx_2024-09_1665,2024-09-19 15:13:01,10.01,c_006657,m_01113,d_004771,WEB,GB,,0
tx_2024-09_1666,2024-09-21 05:47:15,3.37,c_005429,m_01040,d_004109,MOBILE,US,DECLINED,0
tx_2024-09_1667,2024-09-13 10:22:26,286.77,c_007589,m_01956,d_000617,API,GB,DECLINED,0
tx_2024-09_1668,2024-09-06 09:19:25,22.69,c_007254,m_01937,d_004579,API,IN,,0
tx_2024-09_1669,2024-09-12 23:02:51,26.11,c_002951,m_01998,d_003764,API,IN,DECLINED,0
tx_2024-09_1670,2024-09-24 23:00:58,30.74,c_006967,m_01630,d_002759,API,US,DECLINED,0
tx_2024-09_1671,2024-09-01 20:18:13,56.84,c_002224,m_00008,d_000810,MOBILE,US,APPROVED,0
tx_2024-09_1672,2024-09-28 09:33:01,2.73,c_006109,m_00521,d_000115,WEB,GB,APPROVED,0
tx_2024-09_1673,2024-09-15 18:16:52,57.94,c_003773,m_01820,d_004043,WEB,GB,,0
tx_2024-09_1674,2024-09-04 08:50:10,187.22,c_001359,m_01864,d_000084,MOBILE,GB,DECLINED,0
tx_2024-09_1675,2024-09-20 20:12:45,71.89,c_004081,m_01932,d_002585,WEB,IN,,0
tx_2024-09_1676,2024-09-08 09:05:52,25.12,c_002218,m_00634,d_000996,WEB,US,DECLINED,0
tx_2024-09_1677,2024-09-10 11:52:34,10.52,c_003941,m_00441,d_003223,MOBILE,IN,DECLINED,0
tx_2024-09_1678,2024-09-16 07:22:32,7.8,c_005030,m_00219,d_000900,API,US,,0
tx_2024-09_1679,2024-09-21 20:55:38,8.03,c_000019,m_01068,d_001111,MOBILE,US,,0
tx_2024-09_1680,2024-09-30 16:06:13,37.1,c_004316,m_01247,d_001707,WEB,US,APPROVED,0
tx_2024-09_1681,2024-09-05 22:35:00,11.98,c_006626,m_00490,d_000791,API,,,0
tx_2024-09_1682,2024-09-07 09:31:22,20.46,c_004625,m_01790,d_001843,WEB,IN,APPROVED,0
tx_2024-09_1683,2024-09-10 10:57:55,14.05,c_001033,m_01266,d_000830,MOBILE,,,0
tx_2024-09_1684,2024-09-11 21:09:40,235.95,c_004388,m_00821,d_003806,WEB,,,0
tx_2024-09_1685,2024-09-05 16:12:18,41.61,c_007257,m_00600,d_004042,WEB,,,0
tx_2024-09_1686,2024-09-21 20:07:01,3.1,c_005475,m_00171,d_001262,MOBILE,IN,,0
tx_2024-09_1687,2024-09-25 21:25:32,40.11,c_002696,m_00584,d_004310,API,IN,APPROVED,0
tx_2024-09_1688,2024-09-28 22:48:02,198.63,c_001950,m_00000,d_004630,API,,APPROVED,0
tx_2024-09_1689,2024-09-03 00:30:22,19.53,c_004489,m_01234,d_003971,MOBILE,GB,DECLINED,0
tx_2024-09_1690,2024-09-20 13:04:32,36.05,c_001649,m_00754,d_003990,WEB,,DECLINED,0
tx_2024-09_1691,2024-09-16 15:19:57,28.75,c_002432,m_00913,d_004994,MOBILE,US,,0
tx_2024-09_1692,2024-09-30 05:20:55,12.71,c_004897,m_01321,d_002039,API,,APPROVED,0
tx_2024-09_1693,2024-09-14 09:09:48,2.61,c_002157,m_00963,d_000487,API,,DECLINED,0
tx_2024-09_1694,2024-09-10 07:38:22,12.54,c_007909,m_01227,d_002633,API,US,DECLINED,0
tx_2024-09_1695,2024-09-20 14:22:18,18.22,c_005170,m_00752,d_000200,API,US,APPROVED,0
tx_2024-09_1696,2024-09-21 13:56:16,7.78,c_003162,m_01342,d_003956,MOBILE,,DECLINED,0
tx_2024-09_1697,2024-09-11 08:40:50,59.58,c_005909,m_01872,d_001529,WEB,US,,0
tx_2024-09_1698,2024-09-14 23:30:46,7.42,c_002040,m_00030,d_004878,API,GB,DECLINED,0
tx_2024-09_1699,2024-09-05 23:48:05,145.81,c_007990,m_01165,d_001703,WEB,GB,,0
tx_2024-09_1700,2024-09-17 01:18:13,4.1,c_005836,m_01795,d_003109,API,,,0
tx_2024-09_1701,2024-09-02 09:05:24,34.52,c_004440,m_00372,d_003117,WEB,,,0
tx_2024-09_1702,2024-09-21 15:58:46,31.94,c_007683,m_00261,d_003422,API,IN,,0
tx_2024-09_1703,2024-09-10 19:43:23,11.93,c_000879,m_00913,d_003170,WEB,,DECLINED,0
tx_2024-09_1704,2024-09-17 19:45:45,20.65,c_003604,m_01690,d_001914,MOBILE,,,0
tx_2024-09_1705,2024-09-08 04:32:09,13.37,c_005314,m_00986,d_004679,API,GB,DECLINED,0
tx_2024-09_1706,2024-09-08 21:58:03,35.58,c_003916,m_01897,d_004969,WEB,GB,,0
tx_2024-09_1707,2024-09-24 20:52:05,238.63,c_006011,m_01054,d_001167,API,,DECLINED,0
tx_2024-09_1708,2024-09-14 08:15:52,25.42,c_005719,m_01345,d_004471,MOBILE,,DECLINED,0
tx_2024-09_1709,2024-09-14 16:53:29,35.86,c_006486,m_00193,d_002643,WEB,IN,,0
tx_2024-09_1710,2024-09-24 03:49:02,74.96,c_004231,m_00611,d_001076,MOBILE,US,,0
tx_2024-09_1711,2024-09-12 04:11:11,4.14,c_004922,m_01092,d_002656,WEB,US,,0
tx_2024-09_1712,2024-09-05 04:07:29,28.62,c_000451,m_01162,d_002368,MOBILE,,APPROVED,0
tx_2024-09_1713,2024-09-01 04:28:11,8.85,c_004360,m_00971,d_003190,API,GB,APPROVED,0
tx_2024-09_1714,2024-09-19 13:05:44,29.92,c_007942,m_01585,d_003853,WEB,US,,0
tx_2024-09_1715,2024-09-19 12:40:55,75.11,c_007801,m_01324,d_000483,MOBILE,,,0
tx_2024-09_1716,2024-09-26 19:25:16,5.6,c_002428,m_00951,d_004826,WEB,,,0
tx_2024-09_1717,2024-09-09 04:20:45,7.2,c_004688,m_01725,d_002308,MOBILE,,APPROVED,0
tx_2024-09_1718,2024-09-30 12:31:18,2.08,c_003125,m_01066,d_003483,API,US,DECLINED,0
tx_2024-09_1719,2024-09-30 07:20:23,28.63,c_000266,m_00153,d_003323,API,GB,DECLINED,0
tx_2024-09_1720,2024-09-21 09:57:59,65.56,c_001985,m_01825,d_004313,API,GB,DECLINED,1
tx_2024-09_1721,2024-09-29 20:18:18,23.36,c_007901,m_00956,d_004042,MOBILE,IN,,0
tx_2024-09_1722,2024-09-17 23:37:46,2.25,c_001786,m_01833,d_003809,MOBILE,US,DECLINED,0
tx_2024-09_1723,2024-09-29 03:01:37,19.07,c_005339,m_01364,d_002190,WEB,,,0
tx_2024-09_1724,2024-09-09 07:15:21,49.02,c_004852,m_01008,d_000066,MOBILE,GB,,0
tx_2024-09_1725,2024-09-13 12:09:56,370.51,c_006950,m_01206,d_004893,API,US,,0
tx_2024-09_1726,2024-09-18 03:06:39,50.96,c_002048,m_01887,d_003098,MOBILE,US,DECLINED,0
tx_2024-09_1727,2024-09-11 13:09:02,32.12,c_000038,m_00182,d_003714,WEB,US,APPROVED,0
tx_2024-09_1728,2024-09-18 13:20:05,26.05,c_000083,m_01556,d_003014,WEB,US,APPROVED,1
tx_2024-09_1729,2024-09-15 03:49:53,11.18,c_001310,m_01700,d_000340,WEB,IN,DECLINED,0
tx_2024-09_1730,2024-09-13 07:52:56,16.39,c_004740,m_00750,d_000837,API,,APPROVED,0
tx_2024-09_1731,2024-09-23 05:01:22,37.88,c_006804,m_00760,d_002430,API,US,,0
tx_2024-09_1732,2024-09-16 06:00:15,8.33,c_002890,m_00528,d_003758,WEB,,APPROVED,0
tx_2024-09_1733,2024-09-26 00:35:36,8.54,c_006521,m_00276,d_002387,WEB,IN,,0
tx_2024-09_1734,2024-09-05 12:52:34,3.71,c_004228,m_00235,d_002310,WEB,US,,0
tx_2024-09_1735,2024-09-25 11:55:00,53.05,c_001894,m_00338,d_002994,API,US,APPROVED,0
tx_2024-09_1736,2024-09-08 02:20:36,10.08,c_006622,m_01027,d_001025,WEB,,APPROVED,0
tx_2024-09_1737,2024-09-30 17:07:41,30.12,c_004098,m_00386,d_001979,MOBILE,US,DECLINED,0
tx_2024-09_1738,2024-09-09 21:16:48,12.67,c_007736,m_01229,d_001937,WEB,US,,0
tx_2024-09_1739,2024-09-09 02:39:45,8.76,c_003626,m_01479,d_004930,API,US,APPROVED,0
tx_2024-09_1740,2024-09-25 10:35:43,39.51,c_003594,m_01340,d_000521,WEB,IN,APPROVED,0
tx_2024-09_1741,2024-09-25 04:54:20,110.0,c_002465,m_00000,d_004401,WEB,IN,APPROVED,0
tx_2024-09_1742,2024-09-22 22:11:00,3.99,c_000413,m_00654,d_004629,MOBILE,,DECLINED,0
tx_2024-09_1743,2024-09-08 05:49:30,85.51,c_006122,m_00763,d_001417,WEB,IN,,0
tx_2024-09_1744,2024-09-06 00:24:00,17.95,c_006098,m_00518,d_004284,MOBILE,GB,DECLINED,0
tx_2024-09_1745,2024-09-06 00:59:03,17.06,c_000874,m_01399,d_001398,MOBILE,US,APPROVED,0
tx_2024-09_1746,2024-09-03 10:43:04,31.24,c_001572,m_00048,d_003245,API,US,DECLINED,0
tx_2024-09_1747,2024-09-22 07:30:40,33.95,c_002221,m_01351,d_004122,MOBILE,,,0
tx_2024-09_1748,2024-09-05 19:42:33,30.5,c_000886,m_00103,d_001604,WEB,IN,,0
tx_2024-09_1749,2024-09-12 13:48:55,81.96,c_001762,m_01106,d_001147,API,GB,,0
tx_2024-09_1750,2024-09-08 05:01:14,2.78,c_003705,m_00821,d_001138,API,,APPROVED,0
tx_2024-09_1751,2024-09-04 05:23:12,40.04,c_007507,m_01809,d_002126,MOBILE,GB,,0
tx_2024-09_1751,2024-09-04 05:23:12,40.04,c_007507,m_01809,d_002126,MOBILE,GB,,0
tx_2024-09_1752,2024-09-14 00:35:55,23.92,c_002471,m_01011,d_002976,WEB,,,0
tx_2024-09_1753,2024-09-01 09:23:53,33.69,c_004712,m_00567,d_003124,WEB,US,DECLINED,0
tx_2024-09_1754,2024-09-20 14:16:11,41.1,c_005153,m_01337,d_004709,MOBILE,US,APPROVED,0
tx_2024-09_1755,2024-09-26 18:05:06,17.79,c_005139,m_01514,d_002790,MOBILE,US,,0
tx_2024-09_1756,2024-09-15 22:17:21,6.66,c_006233,m_00470,d_003123,WEB,,,0
tx_2024-09_1757,2024-09-16 11:01:41,30.79,c_004354,m_01364,d_001101,MOBILE,US,,0
tx_2024-09_1758,2024-09-13 10:31:52,35.45,c_006489,m_01102,d_003316,API,GB,,0
tx_2024-09_1759,2024-09-11 23:52:06,6.71,c_005910,m_00844,d_003523,WEB,US,,0
tx_2024-09_1760,2024-09-27 13:51:51,34.06,c_001734,m_00609,d_002296,WEB,,,0
tx_2024-09_1761,2024-09-01 14:27:03,26.06,c_006330,m_00101,d_004826,WEB,US,,0
tx_2024-09_1762,2024-09-19 19:43:24,120.26,c_005460,m_00789,d_004400,MOBILE,,APPROVED,0
tx_2024-09_1763,2024-09-04 13:00:43,6.66,c_001187,m_01838,d_002286,WEB,,DECLINED,0
tx_2024-09_1764,2024-09-01 12:39:08,14.71,c_000600,m_00704,d_003060,MOBILE,US,DECLINED,0
tx_2024-09_1765,2024-09-21 19:22:55,8.47,c_004128,m_00023,d_000631,API,GB,,0
tx_2024-09_1766,2024-09-01 14:01:05,53.61,c_007537,m_01394,d_004772,MOBILE,US,DECLINED,0
tx_2024-09_1767,2024-09-15 03:39:35,10.46,c_003625,m_00263,d_002154,WEB,GB,DECLINED,0
tx_2024-09_1768,2024-09-16 10:39:51,1.36,c_003318,m_01029,d_000679,WEB,,,0
tx_2024-09_1769,2024-09-09 00:35:19,188.43,c_007642,m_01434,d_000906,WEB,US,APPROVED,0
tx_2024-09_1770,2024-09-19 23:17:51,43.4,c_001438,m_01739,d_002166,MOBILE,US,DECLINED,0
tx_2024-09_1771,2024-09-09 11:19:55,11.92,c_000425,m_00598,d_003868,MOBILE,,APPROVED,0
tx_2024-09_1772,2024-09-28 01:28:17,130.72,c_003686,m_00468,d_002391,MOBILE,,APPROVED,0
tx_2024-09_1773,2024-09-21 23:47:05,125.46,c_001583,m_00695,d_004896,MOBILE,GB,DECLINED,0
tx_2024-09_1774,2024-09-11 09:43:24,57.17,c_005044,m_01783,d_004454,WEB,US,APPROVED,0
tx_2024-09_1775,2024-09-16 08:29:24,26.9,c_007475,m_01795,d_001028,API,,,0
tx_2024-09_1776,2024-09-26 22:47:39,15.5,c_003194,m_01888,d_002798,API,GB,APPROVED,0
tx_2024-09_1777,2024-09-07 15:16:56,83.86,c_005140,m_00125,d_003518,WEB,US,,0
tx_2024-09_1778,2024-09-18 12:54:24,14.17,c_003024,m_00213,d_001455,WEB,,APPROVED,0
tx_2024-09_1779,2024-09-03 08:32:41,24.65,c_000430,m_00211,d_003746,MOBILE,US,APPROVED,0
tx_2024-09_1780,2024-09-06 00:58:40,43.19,c_000702,m_01287,d_000797,MOBILE,GB,,1
tx_2024-09_1781,2024-09-06 10:56:16,63.93,c_004096,m_01567,d_002086,API,GB,,1
tx_2024-09_1782,2024-09-27 03:55:16,47.64,c_007693,m_00238,d_001126,API,GB,DECLINED,0
tx_2024-09_1783,2024-09-21 16:36:15,13.31,c_003165,m_01576,d_002371,API,IN,DECLINED,0
tx_2024-09_1784,2024-09-07 03:59:02,43.76,c_001716,m_00609,d_002458,WEB,,,0
tx_2024-09_1785,2024-09-07 20:25:31,7.73,c_004163,m_01738,d_004016,API,,APPROVED,0
tx_2024-09_1786,2024-09-03 23:14:12,24.77,c_003438,m_00245,d_003543,API,,DECLINED,0
tx_2024-09_1787,2024-09-12 09:02:29,19.36,c_007924,m_00956,d_003869,WEB,US,,0
tx_2024-09_1788,2024-09-16 06:22:56,80.52,c_007042,m_01189,d_004676,WEB,GB,APPROVED,0
tx_2024-09_1789,2024-09-14 16:38:26,22.79,c_002960,m_01751,d_003207,MOBILE,GB,,0
tx_2024-09_1790,2024-09-21 01:58:43,38.77,c_002810,m_01513,d_004648,WEB,IN,,0
tx_2024-09_1791,2024-09-27 14:38:23,53.68,c_001871,m_00205,d_002457,MOBILE,,APPROVED,0
tx_2024-09_1792,2024-09-08 15:21:26,8.99,c_002304,m_00676,d_002820,WEB,IN,APPROVED,0
tx_2024-09_1793,2024-09-28 08:08:26,12.87,c_007302,m_01581,d_004309,WEB,GB,DECLINED,0
tx_2024-09_1794,2024-09-17 15:07:24,10.29,c_004075,m_01925,d_001048,MOBILE,GB,,0
tx_2024-09_1795,2024-09-21 08:34:10,211.61,c_006158,m_00790,d_003132,API,US,APPROVED,0
tx_2024-09_1796,2024-09-09 03:11:04,2.72,c_001850,m_01833,d_002896,API,US,,0
tx_2024-09_1797,2024-09-18 05:31:45,187.91,c_001412,m_00842,d_002679,MOBILE,GB,APPROVED,0
tx_2024-09_1798,2024-09-26 21:49:36,125.19,c_005894,m_01458,d_003080,API,IN,APPROVED,0
tx_2024-09_1799,2024-09-11 17:07:47,42.71,c_007711,m_00709,d_002991,MOBILE,,APPROVED,0
tx_2024-09_1800,2024-09-06 14:16:35,5.37,c_006654,m_01589,d_003330,API,US,APPROVED,1
tx_2024-09_1801,2024-09-24 07:17:56,29.39,c_003631,m_01103,d_000205,MOBILE,,,0
tx_2024-09_1802,2024-09-25 07:55:06,29.18,c_000105,m_01871,d_002652,WEB,,,0
tx_2024-09_1803,2024-09-20 16:26:29,64.62,c_007535,m_01396,d_003904,WEB,IN,APPROVED,0
tx_2024-09_1804,2024-09-18 15:31:52,8.85,c_006576,m_01027,d_000310,MOBILE,,APPROVED,0
tx_2024-09_1805,2024-09-23 00:01:05,14.59,c_006178,m_00420,d_000164,API,,,0
tx_2024-09_1806,2024-09-12 08:07:56,13.94,c_005758,m_01883,d_000939,MOBILE,US,DECLINED,0
tx_2024-09_1807,2024-09-14 12:11:53,4.05,c_005624,m_01528,d_003867,API,US,,0
tx_2024-09_1808,2024-09-03 00:53:55,170.79,c_001813,m_01139,d_000730,API,,DECLINED,0
tx_2024-09_1809,2024-09-17 10:01:05,68.09,c_006135,m_00095,d_001307,WEB,IN,DECLINED,0
tx_2024-09_1810,2024-09-19 09:07:30,15.71,c_005206,m_01784,d_000327,WEB,IN,APPROVED,0
tx_2024-09_1811,2024-09-08 01:46:48,19.25,c_006804,m_01690,d_002452,API,,DECLINED,0
tx_2024-09_1812,2024-09-20 23:58:00,4.56,c_003221,m_00051,d_001255,MOBILE,US,,0
tx_2024-09_1813,2024-09-06 23:29:43,20.05,c_005198,m_00295,d_001770,WEB,IN,APPROVED,0
tx_2024-09_1814,2024-09-29 20:26:44,16.6,c_006086,m_00497,d_004480,MOBILE,IN,APPROVED,0
tx_2024-09_1815,2024-09-04 08:55:49,12.39,c_001346,m_01110,d_000792,WEB,,DECLINED,0
tx_2024-09_1816,2024-09-02 18:31:26,23.04,c_001466,m_00282,d_001548,API,US,APPROVED,0
tx_2024-09_1817,2024-09-02 17:52:03,30.94,c_004927,m_01461,d_001560,MOBILE,GB,APPROVED,0
tx_2024-09_1818,2024-09-01 09:41:37,100.67,c_000056,m_00114,d_002442,MOBILE,,DECLINED,0
tx_2024-09_1819,2024-09-16 07:39:19,8.18,c_004358,m_00437,d_000133,API,IN,,0
tx_2024-09_1820,2024-09-26 06:49:58,4.82,c_001966,m_01440,d_000534,WEB,IN,,0
tx_2024-09_1821,2024-09-12 04:21:20,108.55,c_003432,m_00550,d_004916,API,IN,,1
tx_2024-09_1822,2024-09-01 21:45:20,29.35,c_003581,m_00325,d_004301,WEB,,,1
tx_2024-09_1823,2024-09-22 01:37:55,19.07,c_007620,m_01701,d_004593,WEB,IN,APPROVED,0
tx_2024-09_1824,2024-09-06 18:23:24,52.71,c_002539,m_00456,d_001263,MOBILE,IN,APPROVED,0
tx_2024-09_1825,2024-09-07 13:55:19,7.12,c_007464,m_01594,d_002344,MOBILE,IN,,0
tx_2024-09_1826,2024-09-13 09:01:29,32.62,c_006303,m_01514,d_003399,API,GB,,0
tx_2024-09_1827,2024-09-18 15:09:39,34.73,c_000783,m_00746,d_001257,API,,DECLINED,0
tx_2024-09_1828,2024-09-20 11:08:20,13.92,c_000890,m_01038,d_002014,API,IN,,0
tx_2024-09_1829,2024-09-17 14:36:32,3.35,c_004507,m_00928,d_004705,API,,APPROVED,0
tx_2024-09_1830,2024-09-05 11:46:51,13.54,c_003162,m_01184,d_001052,API,GB,,1
tx_2024-09_1831,2024-09-27 14:52:32,7.65,c_007252,m_01452,d_002140,MOBILE,US,DECLINED,0
tx_2024-09_1832,2024-09-02 00:26:06,24.96,c_004764,m_01729,d_004570,API,IN,DECLINED,0
tx_2024-09_1833,2024-09-05 01:38:39,2.59,c_004403,m_00642,d_001762,MOBILE,US,DECLINED,0
tx_2024-09_1834,2024-09-24 09:08:08,2.42,c_001810,m_00576,d_004458,API,,APPROVED,0
tx_2024-09_1835,2024-09-07 06:15:35,19.24,c_003756,m_01023,d_004730,API,GB,,0
tx_2024-09_1836,2024-09-29 19:06:04,24.01,c_006520,m_00522,d_004824,API,IN,APPROVED,0
tx_2024-09_1837,2024-09-28 09:58:04,33.28,c_004145,m_01549,d_002427,MOBILE,,,0
tx_2024-09_1838,2024-09-15 11:45:27,167.02,c_001720,m_01515,d_002204,MOBILE,,DECLINED,0
tx_2024-09_1839,2024-09-26 16:52:18,1.74,c_006006,m_00145,d_003692,MOBILE,US,,0
tx_2024-09_1840,2024-09-22 00:01:21,70.68,c_003702,m_00655,d_003658,MOBILE,US,,0
tx_2024-09_1840,2024-09-22 00:01:21,70.68,c_003702,m_00655,d_003658,MOBILE,US,,0
tx_2024-09_1841,2024-09-30 06:07:11,62.81,c_005083,m_00112,d_002132,WEB,,APPROVED,0
tx_2024-09_1842,2024-09-06 13:06:59,24.08,c_005924,m_01259,d_000156,WEB,US,,0
tx_2024-09_1843,2024-09-23 16:02:33,8.2,c_004703,m_00513,d_001546,MOBILE,,DECLINED,0
tx_2024-09_1844,2024-09-17 04:44:17,20.31,c_003329,m_00043,d_000931,WEB,GB,DECLINED,0
tx_2024-09_1845,2024-09-11 22:30:50,22.25,c_006861,m_01685,d_000668,MOBILE,IN,DECLINED,0
tx_2024-09_1846,2024-09-29 21:08:59,16.63,c_005592,m_01849,d_004516,MOBILE,GB,DECLINED,0
tx_2024-09_1847,2024-09-18 22:02:24,16.71,c_006915,m_00251,d_000094,WEB,GB,APPROVED,0
tx_2024-09_1848,2024-09-04 13:06:47,24.72,c_003026,m_00712,d_002198,API,GB,,0
